"","stock","species","broodyear","recruits","spawners","stock.id"
"1569","Kvichak","Sockeye",1977,3089496,1341144,20
"1570","Kvichak","Sockeye",1978,5055225,4149288,20
"1571","Kvichak","Sockeye",1979,43049768,11218434,20
"1572","Kvichak","Sockeye",1980,12597310,17505000,20
"1573","Kvichak","Sockeye",1981,2048786,1754358,20
"1574","Kvichak","Sockeye",1982,1509243,1134840,20
"1575","Kvichak","Sockeye",1983,13775446,3569982,20
"1576","Kvichak","Sockeye",1984,23287181,10490670,20
"1577","Kvichak","Sockeye",1985,18314826,7211046,20
"1578","Kvichak","Sockeye",1986,4114455,1179322,20
"1579","Kvichak","Sockeye",1987,11648125,6065880,20
"1580","Kvichak","Sockeye",1988,9205711,4065216,20
"1581","Kvichak","Sockeye",1989,24800927,8317500,20
"1582","Kvichak","Sockeye",1990,26298680,6970020,20
"1583","Kvichak","Sockeye",1991,4637247,4222788,20
"1584","Kvichak","Sockeye",1992,1875601,4725864,20
"1585","Kvichak","Sockeye",1993,3130467,4025166,20
"1586","Kvichak","Sockeye",1994,7303047,8355936,20
"1587","Kvichak","Sockeye",1995,10636778,10038720,20
"1588","Kvichak","Sockeye",1996,2260603,1450578,20
"1589","Kvichak","Sockeye",1997,816236,1503732,20
"1590","Kvichak","Sockeye",1998,1254496,2296074,20
"1591","Kvichak","Sockeye",1999,7378777,6196914,20
"1592","Kvichak","Sockeye",2000,4261655,1827780,20
"1593","Kvichak","Sockeye",2001,4421261,1095348,20
"1594","Kvichak","Sockeye",2002,3881248,703884,20
"1595","Kvichak","Sockeye",2003,4966277,1686804,20
"1596","Kvichak","Sockeye",2004,10918271,5500134,20
"1597","Kvichak","Sockeye",2005,9582835,2320332,20
"1598","Kvichak","Sockeye",2006,8319187,3068226,20
"1599","Kvichak","Sockeye",2007,12795122,2810208,20
"1600","Kvichak","Sockeye",2008,6577114,2757912,20
"1601","Kvichak","Sockeye",2009,12889437,2266140,20
"1602","Kvichak","Sockeye",2010,25599412,4207410,20
"1603","Kvichak","Sockeye",2011,7479002,2264352,20
"1604","Kvichak","Sockeye",2012,11803785,4164444,20
"1615","Late Karluk","Sockeye",1981,674606,124769,21
"1616","Late Karluk","Sockeye",1982,463073,41702,21
"1617","Late Karluk","Sockeye",1983,569696,220795,21
"1618","Late Karluk","Sockeye",1984,1110595,131846,21
"1619","Late Karluk","Sockeye",1985,1838229,679260,21
"1620","Late Karluk","Sockeye",1986,1782159,528415,21
"1621","Late Karluk","Sockeye",1987,679503,412157,21
"1622","Late Karluk","Sockeye",1988,511262,282306,21
"1623","Late Karluk","Sockeye",1989,722861,758893,21
"1624","Late Karluk","Sockeye",1990,686656,541891,21
"1625","Late Karluk","Sockeye",1991,674893,831970,21
"1626","Late Karluk","Sockeye",1992,332667,614262,21
"1627","Late Karluk","Sockeye",1993,752799,396288,21
"1628","Late Karluk","Sockeye",1994,976676,587258,21
"1629","Late Karluk","Sockeye",1995,971944,504977,21
"1630","Late Karluk","Sockeye",1996,663300,323969,21
"1631","Late Karluk","Sockeye",1997,1053384,311902,21
"1632","Late Karluk","Sockeye",1998,1204244,384848,21
"1633","Late Karluk","Sockeye",1999,911748,589119,21
"1634","Late Karluk","Sockeye",2000,998246,445393,21
"1635","Late Karluk","Sockeye",2001,617611,524739,21
"1636","Late Karluk","Sockeye",2002,411754,408734,21
"1637","Late Karluk","Sockeye",2003,353076,626854,21
"1638","Late Karluk","Sockeye",2004,271351,326466,21
"1639","Late Karluk","Sockeye",2005,168264,498102,21
"1640","Late Karluk","Sockeye",2006,259730,288007,21
"1641","Late Karluk","Sockeye",2007,740391,251835,21
"1642","Late Karluk","Sockeye",2008,768683,164299,21
"1643","Late Karluk","Sockeye",2009,1089814,277280,21
"1644","Late Karluk","Sockeye",2010,744377,276649,21
"1645","Late Karluk","Sockeye",2011,842594.5,230273,21
"1787","Late Upper Station","Sockeye",1970,157657,36833,22
"1788","Late Upper Station","Sockeye",1971,105630,95150,22
"1789","Late Upper Station","Sockeye",1972,156862,68351,22
"1790","Late Upper Station","Sockeye",1973,112178,67826,22
"1791","Late Upper Station","Sockeye",1974,463904,251234,22
"1792","Late Upper Station","Sockeye",1975,184056,74456,22
"1793","Late Upper Station","Sockeye",1976,251554,48650,22
"1794","Late Upper Station","Sockeye",1977,446440,49001,22
"1795","Late Upper Station","Sockeye",1978,614795,38126,22
"1796","Late Upper Station","Sockeye",1979,621764,134579,22
"1797","Late Upper Station","Sockeye",1980,314522,77718,22
"1798","Late Upper Station","Sockeye",1981,700035,118900,22
"1799","Late Upper Station","Sockeye",1982,1675201,306161,22
"1800","Late Upper Station","Sockeye",1983,524999,179741,22
"1801","Late Upper Station","Sockeye",1984,597437,239608,22
"1802","Late Upper Station","Sockeye",1985,1196704,408409,22
"1803","Late Upper Station","Sockeye",1986,1056848,367922,22
"1804","Late Upper Station","Sockeye",1987,360209,156274,22
"1805","Late Upper Station","Sockeye",1988,271834,247647,22
"1806","Late Upper Station","Sockeye",1989,613022,221706,22
"1807","Late Upper Station","Sockeye",1990,473411,198287,22
"1808","Late Upper Station","Sockeye",1991,1084640,242860,22
"1809","Late Upper Station","Sockeye",1992,447599,199067,22
"1810","Late Upper Station","Sockeye",1993,497539,187229,22
"1811","Late Upper Station","Sockeye",1994,475125,221675,22
"1812","Late Upper Station","Sockeye",1995,493960,203659,22
"1813","Late Upper Station","Sockeye",1996,162877,235727,22
"1814","Late Upper Station","Sockeye",1997,177256,230793,22
"1815","Late Upper Station","Sockeye",1998,279155,171214,22
"1816","Late Upper Station","Sockeye",1999,480607,210016,22
"1817","Late Upper Station","Sockeye",2000,432432,176783,22
"1818","Late Upper Station","Sockeye",2001,110967,74408,22
"1819","Late Upper Station","Sockeye",2002,247644,150349,22
"1820","Late Upper Station","Sockeye",2003,350540,200894,22
"1821","Late Upper Station","Sockeye",2004,431679,177108,22
"1822","Late Upper Station","Sockeye",2005,239182,156401,22
"1823","Late Upper Station","Sockeye",2006,163672,153153,22
"1824","Late Upper Station","Sockeye",2007,185999,149709,22
"1825","Late Upper Station","Sockeye",2008,172488,184856,22
"1826","Late Upper Station","Sockeye",2009,233742,161736,22
"1827","Late Upper Station","Sockeye",2010,137938,141139,22
"1910","Naknek","Sockeye",1963,1706833,905358,23
"1911","Naknek","Sockeye",1964,2223528,1349604,23
"1912","Naknek","Sockeye",1965,2654766,717798,23
"1913","Naknek","Sockeye",1966,4205619,1016445,23
"1914","Naknek","Sockeye",1967,1552165,755640,23
"1915","Naknek","Sockeye",1968,638309,1023222,23
"1916","Naknek","Sockeye",1969,2143775,1331202,23
"1917","Naknek","Sockeye",1970,2535302,732502,23
"1918","Naknek","Sockeye",1971,4350416,935754,23
"1919","Naknek","Sockeye",1972,1715201,586518,23
"1920","Naknek","Sockeye",1973,2742665,356676,23
"1921","Naknek","Sockeye",1974,2642510,1241058,23
"1922","Naknek","Sockeye",1975,5195702,2026686,23
"1923","Naknek","Sockeye",1976,8991727,1320750,23
"1924","Naknek","Sockeye",1977,3721053,1085856,23
"1925","Naknek","Sockeye",1978,2788293,813378,23
"1926","Naknek","Sockeye",1979,3965084,925362,23
"1927","Naknek","Sockeye",1980,4930471,2644698,23
"1928","Naknek","Sockeye",1981,4703783,1796220,23
"1929","Naknek","Sockeye",1982,1849201,1155552,23
"1930","Naknek","Sockeye",1983,1482522,888294,23
"1931","Naknek","Sockeye",1984,4489755,1242474,23
"1932","Naknek","Sockeye",1985,7264385,1849938,23
"1933","Naknek","Sockeye",1986,12744727,1977645,23
"1934","Naknek","Sockeye",1987,5533711,1061806,23
"1935","Naknek","Sockeye",1988,3025868,1037862,23
"1936","Naknek","Sockeye",1989,3133259,1161984,23
"1937","Naknek","Sockeye",1990,3997623,2092578,23
"1938","Naknek","Sockeye",1991,4629235,3578508,23
"1939","Naknek","Sockeye",1992,1481549,1606650,23
"1940","Naknek","Sockeye",1993,2704800,1535658,23
"1941","Naknek","Sockeye",1994,2396217,990810,23
"1942","Naknek","Sockeye",1995,5927761,1111140,23
"1943","Naknek","Sockeye",1996,6473139,1078098,23
"1944","Naknek","Sockeye",1997,3457630,1025664,23
"1945","Naknek","Sockeye",1998,3869568,1202172,23
"1946","Naknek","Sockeye",1999,3762434,1625364,23
"1947","Naknek","Sockeye",2000,9024546,1375488,23
"1948","Naknek","Sockeye",2001,4633408,1830360,23
"1949","Naknek","Sockeye",2002,5780185,1263918,23
"1950","Naknek","Sockeye",2003,12396538,1831170,23
"1951","Naknek","Sockeye",2004,4303684,1939674,23
